Date,ClientName,Side,Symbol,QuoteID,ClOrdID,OrderID,TransactTime,OrderQty,OrdType,Price,AvgPx,CumQty,LeavesQty,OrdStatus,Fee,FilledValue,OtherFee,AlgoNote,BasketID,username,ip,mac
2023-06-09,yytz_888867600047,S,000538.SZ,"20875132397000008	","2475043146488018945	","2475043146488018945	","100016619	",300,"Limit	",52.66,52.66,300,0,"Filled	",0.0,-15798.0,17.041303,1,,,,
2023-06-09,yytz_888867600047,S,002732.SZ,"20875132397000033	","2475112278281615360	","2475112278281615360	","100017627	",200,"Limit	",22.14,22.14,200,0,"Filled	",0.0,-4428.0,4.776484,1,,,,
2023-06-09,yytz_888867600047,S,002763.SZ,"20875132397000036	","2475181547514165248	","2475181547514165248	","100018635	",1000,"Limit	",8.3,8.3,1000,0,"Filled	",0.0,-8300.0,8.95321,1,,,,
2023-06-09,yytz_888867600047,S,605077.SH,"20875132397000099	","2475183196781606919	","2475183196781606919	","100018666	",700,"Limit	",25.95,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,300146.SZ,"20875132397000045	","2475250473149331459	","2475250473149331459	","100019637	",300,"Limit	",22.39,22.39,300,0,"Filled	",0.0,-6717.0,7.245628,1,,,,
2023-06-09,yytz_888867600047,S,600197.SH,"20875132397000062	","2475250954185668610	","2475250954185668610	","100019645	",300,"Limit	",26.73,26.73,300,0,"Filled	",0.0,-8019.0,8.650095,1,,,,
2023-06-09,yytz_888867600047,S,301239.SZ,"20875132397000058	","2475251022905145349	","2475251022905145349	","100019647	",100,"Limit	",121.81,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,603466.SH,"20875132397000091	","2475251160344098819	","2475251160344098819	","100019649	",800,"Limit	",15.7,15.7,800,0,"Filled	",0.0,-12560.0,13.548472,1,,,,
2023-06-09,yytz_888867600047,S,002038.SZ,"20875132397000014	","2475318093114439680	","2475318093114439680	","100020620	",1200,"Limit	",9.65,9.65,1200,0,"Filled	",0.0,-11580.0,12.491346,1,,,,
2023-06-09,yytz_888867600047,S,300938.SZ,"20875132397000052	","2475525351056275456	","2475525351056275456	","100023636	",400,"Limit	",39.36,39.3975,400,0,"Filled	",0.0,-15759.0,16.999233,1,,,,
2023-06-09,yytz_888867600047,S,301087.SZ,"20875132397000055	","2475525351056275457	","2475525351056275457	","100023636	",200,"Limit	",48.59,48.6,200,0,"Filled	",0.0,-9720.0,10.484964,1,,,,
2023-06-09,yytz_888867600047,S,603719.SH,"20875132397000094	","2475800778719033345	","2475800778719033345	","100027644	",300,"Limit	",28.04,28.05,300,0,"Filled	",0.0,-8415.0,9.077261,1,,,,
2023-06-09,yytz_888867600047,S,300553.SZ,"20875132397000048	","2476006318673950720	","2476006318673950720	","100030635	",200,"Limit	",47.63,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,601021.SH,"20875132397000074	","2476143895066376192	","2476143895066376192	","100032637	",400,"Limit	",55.7,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,300553.SZ,"20875132397000048	","2476693582160787456	","2476693582160787456	","100040636	",100,"Limit	",47.6,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,300553.SZ,"20875132397000048	","2476762164198569984	","2476762164198569984	","100041634	",300,"Limit	",47.51,47.51,300,0,"Filled	",0.0,-14253.0,15.374711,1,,,,
2023-06-09,yytz_888867600047,S,003006.SZ,"20875132397000042	","2476831295992166400	","2476831295992166400	","100042641	",1300,"Limit	",17.08,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,603209.SH,"20875132397000088	","2476899946749425664	","2476899946749425664	","100043639	",600,"Limit	",30.24,30.24,300,0,"Canceled	",0.0,-9072.0,9.785966,1,,,,
2023-06-09,yytz_888867600047,S,688148.SH,"20875132397000109	","2476900084188379136	","2476900084188379136	","100043641	",757,"Limit	",10.92,10.92,757,0,"Filled	",0.0,-8266.44,8.917009,1,,,,
2023-06-09,yytz_888867600047,S,003006.SZ,"20875132397000042	","2476968391348254720	","2476968391348254720	","100044635	",300,"Limit	",17.06,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,300553.SZ,"20875132397000048	","2477105899021203456	","2477105899021203456	","100046636	",300,"Limit	",47.52,47.52,300,0,"Filled	",0.0,-14256.0,15.377947,1,,,,
2023-06-09,yytz_888867600047,S,002664.SZ,"20875132397000031	","2477448534332209152	","2477448534332209152	","100051623	",700,"Limit	",12.94,12.94,700,0,"Filled	",0.0,-9058.0,9.770865,1,,,,
2023-06-09,yytz_888867600047,S,300226.SZ,"20875132397000046	","2477999046060341248	","2477999046060341248	","100059634	",200,"Limit	",36.85,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,601600.SH,"20875132397000080	","2478274130125715457	","2478274130125715457	","100103636	",8800,"Limit	",5.59,5.59,8800,0,"Filled	",0.0,-49192.0,53.06341,1,,,,
2023-06-09,yytz_888867600047,S,002859.SZ,"20875132397000037	","2478342162407684096	","2478342162407684096	","100104626	",600,"Limit	",25.9,25.9,600,0,"Filled	",0.0,-15540.0,16.762998,1,,,,
2023-06-09,yytz_888867600047,S,002929.SZ,"20875132397000039	","2478411156762327040	","2478411156762327040	","100105630	",1000,"Limit	",41.21,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,002238.SZ,"20875132397000020	","2478548045959985152	","2478548045959985152	","100107622	",2100,"Limit	",7.49,7.49,2100,0,"Filled	",0.0,-15729.0,16.966872,1,,,,
2023-06-09,yytz_888867600047,S,002990.SZ,"20875132397000041	","2478548320837892096	","2478548320837892096	","100107626	",200,"Limit	",38.46,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,002739.SZ,"20875132397000034	","2478548389557368832	","2478548389557368832	","100107627	",600,"Limit	",12.52,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,603289.SH,"20875132397000089	","2478617933667825665	","2478617933667825665	","100108639	",2400,"Limit	",9.73,9.73,2400,0,"Filled	",0.0,-23352.0,25.189802,1,,,,
2023-06-09,yytz_888867600047,S,688516.SH,"20875132397000116	","2478618139826255872	","2478618139826255872	","100108642	",205,"Limit	",151.76,151.789,205,0,"Filled	",0.0,-31116.745,33.565633,1,,,,
2023-06-09,yytz_888867600047,S,601519.SH,"20875132397000079	","2478755441340774400	","2478755441340774400	","100110640	",3600,"Limit	",7.24,7.24,3600,0,"Filled	",0.0,-26064.0,28.115237,1,,,,
2023-06-09,yytz_888867600047,S,688689.SH,"20875132397000122	","2478755510060251138	","2478755510060251138	","100110641	",1149,"Limit	",25.13,25.13,1149,0,"Filled	",0.0,-28874.37,31.146783,1,,,,
2023-06-09,yytz_888867600047,S,688100.SH,"20875132397000107	","2478755510060251139	","2478755510060251139	","100110641	",301,"Limit	",29.6,29.6,301,0,"Filled	",0.0,-8909.6,9.610786,1,,,,
2023-06-09,yytz_888867600047,S,002025.SZ,"20875132397000013	","2478822855147452416	","2478822855147452416	","100111621	",400,"Limit	",55.62,55.65,400,0,"Filled	",0.0,-22260.0,24.011862,1,,,,
2023-06-09,yytz_888867600047,S,002402.SZ,"20875132397000024	","2478960706417784832	","2478960706417784832	","100113627	",1600,"Limit	",15.61,15.61,1600,0,"Filled	",0.0,-24976.0,26.941611,1,,,,
2023-06-09,yytz_888867600047,S,300226.SZ,"20875132397000046	","2478961050015168513	","2478961050015168513	","100113632	",200,"Limit	",36.77,36.77,200,0,"Filled	",0.0,-7354.0,7.93276,1,,,,
2023-06-09,yytz_888867600047,S,301208.SZ,"20875132397000057	","2479029700772427776	","2479029700772427776	","100114631	",400,"Limit	",59.17,59.17,400,0,"Filled	",0.0,-23668.0,25.530672,1,,,,
2023-06-09,yytz_888867600047,S,605259.SH,"20875132397000101	","2479030250528241664	","2479030250528241664	","100114639	",500,"Limit	",36.19,36.19,500,0,"Filled	",0.0,-18095.0,19.519077,1,,,,
2023-06-09,yytz_888867600047,S,603197.SH,"20875132397000087	","2479511149426440192	","2479511149426440192	","100121637	",100,"Limit	",48.72,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,688551.SH,"20875132397000119	","2480061042679281664	","2480061042679281664	","100129639	",216,"Limit	",61.94,62.0,216,0,"Filled	",0.0,-13392.0,14.44595,1,,,,
2023-06-09,yytz_888867600047,S,605077.SH,"20875132397000099	","2480129762156017664	","2480129762156017664	","100130639	",700,"Limit	",25.84,25.84,500,0,"Canceled	",0.0,-12920.0,13.936804,1,,,,
2023-06-09,yytz_888867600047,S,600845.SH,"20875132397000071	","2480198206754846721	","2480198206754846721	","100131635	",200,"Limit	",45.21,45.21,200,0,"Filled	",0.0,-9042.0,9.753605,1,,,,
2023-06-09,yytz_888867600047,S,002212.SZ,"20875132397000017	","2480403334392903680	","2480403334392903680	","100134621	",3700,"Limit	",10.57,10.57,3700,0,"Filled	",0.0,-39109.0,42.186878,1,,,,
2023-06-09,yytz_888867600047,S,600728.SH,"20875132397000068	","2480404433904531456	","2480404433904531456	","100134636	",1000,"Limit	",7.4,7.4,1000,0,"Filled	",0.0,-7400.0,7.98238,1,,,,
2023-06-09,yytz_888867600047,S,002905.SZ,"20875132397000038	","2480472466186500100	","2480472466186500100	","100135627	",800,"Limit	",10.5,10.5013,800,0,"Filled	",0.0,-8401.04,9.062202,1,,,,
2023-06-09,yytz_888867600047,S,603197.SH,"20875132397000087	","2480473015942313984	","2480473015942313984	","100135634	",100,"Limit	",48.7,48.7,100,0,"Filled	",0.0,-4870.0,5.253269,1,,,,
2023-06-09,yytz_888867600047,S,002990.SZ,"20875132397000041	","2480540704626898944	","2480540704626898944	","100136619	",200,"Limit	",38.41,38.41,200,0,"Filled	",0.0,-7682.0,8.286573,1,,,,
2023-06-09,yytz_888867600047,S,301102.SZ,"20875132397000056	","2480610180017879040	","2480610180017879040	","100137631	",200,"Limit	",35.69,35.69,200,0,"Filled	",0.0,-7138.0,7.699761,1,,,,
2023-06-09,yytz_888867600047,S,600728.SH,"20875132397000068	","2480610317456832513	","2480610317456832513	","100137632	",1100,"Limit	",7.4,7.4,1100,0,"Filled	",0.0,-8140.0,8.780618,1,,,,
2023-06-09,yytz_888867600047,S,601225.SH,"20875132397000076	","2480610523615262720	","2480610523615262720	","100137635	",300,"Limit	",17.68,17.68,300,0,"Filled	",0.0,-5304.0,5.721425,1,,,,
2023-06-09,yytz_888867600047,S,002337.SZ,"20875132397000022	","2481228930186409984	","2481228930186409984	","100146634	",4500,"Limit	",5.25,5.25,4500,0,"Filled	",0.0,-23625.0,25.484288,1,,,,
2023-06-09,yytz_888867600047,S,002763.SZ,"20875132397000036	","2481296962468378624	","2481296962468378624	","100147625	",1000,"Limit	",8.28,8.28,1000,0,"Filled	",0.0,-8280.0,8.931636,1,,,,
2023-06-09,yytz_888867600047,S,688299.SH,"20875132397000114	","2481503808093353984	","2481503808093353984	","100150634	",1010,"Limit	",15.22,15.22,1010,0,"Filled	",0.0,-15372.2,16.581992,1,,,,
2023-06-09,yytz_888867600047,S,601021.SH,"20875132397000074	","2481572390131136512	","2481572390131136512	","100151632	",400,"Limit	",55.69,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,600612.SH,"20875132397000067	","2481641384485779456	","2481641384485779456	","100152636	",800,"Limit	",63.37,63.37,800,0,"Filled	",0.0,-50696.0,54.685775,1,,,,
2023-06-09,yytz_888867600047,S,688588.SH,"20875132397000120	","2481641521924732928	","2481641521924732928	","100152638	",498,"Limit	",16.24,16.24,498,0,"Filled	",0.0,-8087.52,8.724008,1,,,,
2023-06-09,yytz_888867600047,S,301319.SZ,"20875132397000059	","2481916124953769984	","2481916124953769984	","100156634	",200,"Limit	",51.52,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,603166.SH,"20875132397000086	","2482191140299667456	","2482191140299667456	","100200636	",1300,"Limit	",6.1,6.1,1300,0,"Filled	",0.0,-7930.0,8.554091,1,,,,
2023-06-09,yytz_888867600047,S,603611.SH,"20875132397000093	","2482466155645564928	","2482466155645564928	","100204638	",300,"Limit	",21.92,21.92,100,0,"Canceled	",0.0,-2192.0,2.36451,1,,,,
2023-06-09,yytz_888867600047,S,000507.SZ,"20875132397000006	","2482602288928978944	","2482602288928978944	","100206619	",3000,"Limit	",5.7,5.7,3000,0,"Filled	",0.0,-17100.0,18.44577,1,,,,
2023-06-09,yytz_888867600047,S,601958.SH,"20875132397000084	","2482671901758912512	","2482671901758912512	","100207632	",700,"Limit	",10.87,10.87,700,0,"Filled	",0.0,-7609.0,8.207828,1,,,,
2023-06-09,yytz_888867600047,S,603209.SH,"20875132397000088	","2482672107917342721	","2482672107917342721	","100207635	",600,"Limit	",30.21,30.21,600,0,"Filled	",0.0,-18126.0,19.552516,1,,,,
2023-06-09,yytz_888867600047,S,605336.SH,"20875132397000103	","2482672314075772928	","2482672314075772928	","100207638	",500,"Limit	",16.71,16.71,500,0,"Filled	",0.0,-8355.0,9.012539,1,,,,
2023-06-09,yytz_888867600047,S,601021.SH,"20875132397000074	","2482809409431861248	","2482809409431861248	","100209634	",400,"Limit	",55.62,55.62,400,0,"Filled	",0.0,-22248.0,23.998918,1,,,,
2023-06-09,yytz_888867600047,S,688599.SH,"20875132397000121	","2482878335067027456	","2482878335067027456	","100210636	",219,"Limit	",35.89,35.89,219,0,"Filled	",0.0,-7859.91,8.478485,1,,,,
2023-06-09,yytz_888867600047,S,603367.SH,"20875132397000090	","2482946985824286720	","2482946985824286720	","100211636	",800,"Limit	",15.71,15.71,800,0,"Filled	",0.0,-12568.0,13.557102,1,,,,
2023-06-09,yytz_888867600047,S,600351.SH,"20875132397000065	","2483290514488489984	","2483290514488489984	","100216634	",1200,"Limit	",6.76,6.76,1200,0,"Filled	",0.0,-8112.0,8.750414,1,,,,
2023-06-09,yytz_888867600047,S,603367.SH,"20875132397000090	","2483290583207966720	","2483290583207966720	","100216635	",900,"Limit	",15.71,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,000415.SZ,"20875132397000005	","2483426991369287680	","2483426991369287680	","100218620	",3400,"Limit	",2.22,2.22,3400,0,"Filled	",0.0,-7548.0,8.142028,1,,,,
2023-06-09,yytz_888867600047,S,601888.SH,"20875132397000083	","2483428022161438720	","2483428022161438720	","100218635	",100,"Limit	",117.42,117.5,100,0,"Filled	",0.0,-11750.0,12.674725,1,,,,
2023-06-09,yytz_888867600047,B,000409.SZ,"20875132397000004	","2483495573407070208	","2483495573407070208	","100219619	",900,"Limit	",8.8,8.8,900,0,"Filled	",0.0,7920.0,0.623304,1,,,,
2023-06-09,yytz_888867600047,S,688002.SH,"20875132397000105	","2483771756984072192	","2483771756984072192	","100223637	",203,"Limit	",46.91,46.92,203,0,"Filled	",0.0,-9524.76,10.274359,1,,,,
2023-06-09,yytz_888867600047,S,688718.SH,"20875132397000123	","2483909127218067457	","2483909127218067457	","100225636	",410,"Limit	",16.5,16.5,410,0,"Filled	",0.0,-6765.0,7.297406,1,,,,
2023-06-09,yytz_888867600047,S,605077.SH,"20875132397000099	","2484321512797960195	","2484321512797960195	","100231637	",200,"Limit	",25.8,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,002422.SZ,"20875132397000025	","2484526984033400832	","2484526984033400832	","100234627	",300,"Limit	",29.82,29.82,300,0,"Filled	",0.0,-8946.0,9.65005,1,,,,
2023-06-09,yytz_888867600047,S,603367.SH,"20875132397000090	","2484527602508691456	","2484527602508691456	","100234636	",500,"Limit	",15.69,15.69,500,0,"Filled	",0.0,-7845.0,8.462402,1,,,,
2023-06-09,yytz_888867600047,S,603367.SH,"20875132397000090	","2484665041462163456	","2484665041462163456	","100236636	",400,"Limit	",15.68,15.68,400,0,"Filled	",0.0,-6272.0,6.765606,1,,,,
2023-06-09,yytz_888867600047,S,002956.SZ,"20875132397000040	","2484939026015909888	","2484939026015909888	","100240624	",400,"Limit	",16.31,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,600829.SH,"20875132397000070	","2486176663791925248	","2486176663791925248	","100258634	",2300,"Limit	",7.08,7.08,2300,0,"Filled	",0.0,-16284.0,17.565551,1,,,,
2023-06-09,yytz_888867600047,S,000750.SZ,"20875132397000011	","2486313071953246208	","2486313071953246208	","100300619	",2400,"Limit	",3.41,3.41,2400,0,"Filled	",0.0,-8184.0,8.828081,1,,,,
2023-06-09,yytz_888867600047,S,002038.SZ,"20875132397000014	","2486313071953246209	","2486313071953246209	","100300619	",1200,"Limit	",9.65,9.65,1200,0,"Filled	",0.0,-11580.0,12.491346,1,,,,
2023-06-09,yytz_888867600047,S,000739.SZ,"20875132397000010	","2486313140672722944	","2486313140672722944	","100300619	",700,"Limit	",17.81,17.82,700,0,"Filled	",0.0,-12474.0,13.455704,1,,,,
2023-06-09,yytz_888867600047,S,003816.SZ,"20875132397000043	","2486313209392199680	","2486313209392199680	","100300620	",2700,"Limit	",3.07,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,000538.SZ,"20875132397000008	","2486313278111676416	","2486313278111676416	","100300621	",300,"Limit	",52.58,52.6,300,0,"Filled	",0.0,-15780.0,17.021886,1,,,,
2023-06-09,yytz_888867600047,S,002664.SZ,"20875132397000031	","2486313346831153152	","2486313346831153152	","100300621	",600,"Limit	",12.92,12.92,600,0,"Filled	",0.0,-7752.0,8.362082,1,,,,
2023-06-09,yytz_888867600047,S,601003.SH,"20875132397000073	","2486313827867490304	","2486313827867490304	","100300629	",2000,"Limit	",4.19,4.19,2000,0,"Filled	",0.0,-8380.0,9.039506,1,,,,
2023-06-09,yytz_888867600047,S,600170.SH,"20875132397000061	","2486313965306443776	","2486313965306443776	","100300631	",3100,"Limit	",2.73,2.73,3100,0,"Filled	",0.0,-8463.0,9.129038,1,,,,
2023-06-09,yytz_888867600047,S,603209.SH,"20875132397000088	","2486314171464873984	","2486314171464873984	","100300634	",300,"Limit	",30.2,30.2,300,0,"Filled	",0.0,-9060.0,9.773022,1,,,,
2023-06-09,yytz_888867600047,S,603466.SH,"20875132397000091	","2486314240184350720	","2486314240184350720	","100300635	",800,"Limit	",15.8,15.8,800,0,"Filled	",0.0,-12640.0,13.634768,1,,,,
2023-06-09,yytz_888867600047,S,600197.SH,"20875132397000062	","2486314240184350721	","2486314240184350721	","100300635	",400,"Limit	",26.71,26.72,400,0,"Filled	",0.0,-10688.0,11.529146,1,,,,
2023-06-09,yytz_888867600047,S,600885.SH,"20875132397000072	","2486520467334035456	","2486520467334035456	","100303637	",200,"Limit	",28.82,28.82,200,0,"Filled	",0.0,-5764.0,6.217627,1,,,,
2023-06-09,yytz_888867600047,S,300051.SZ,"20875132397000044	","2486794520607258624	","2486794520607258624	","100307624	",1300,"Limit	",10.94,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,300051.SZ,"20875132397000044	","2486863102645041152	","2486863102645041152	","100308622	",300,"Limit	",10.94,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,300855.SZ,"20875132397000051	","2487344138982193152	","2487344138982193152	","100315623	",300,"Limit	",32.77,32.77,300,0,"Filled	",0.0,-9831.0,10.6047,1,,,,
2023-06-09,yytz_888867600047,S,300051.SZ,"20875132397000044	","2487619016889137152	","2487619016889137152	","100319623	",500,"Limit	",10.92,10.92,500,0,"Filled	",0.0,-5460.0,5.889702,1,,,,
2023-06-09,yytz_888867600047,S,300051.SZ,"20875132397000044	","2488100259384719360	","2488100259384719360	","100326625	",1600,"Limit	",10.92,10.92,1600,0,"Filled	",0.0,-17472.0,18.847046,1,,,,
2023-06-09,yytz_888867600047,S,002448.SZ,"20875132397000026	","2488237560899237888	","2488237560899237888	","100328623	",1300,"Limit	",6.54,6.54,1300,0,"Filled	",0.0,-8502.0,9.171107,1,,,,
2023-06-09,yytz_888867600047,S,002929.SZ,"20875132397000039	","2488237629618714624	","2488237629618714624	","100328624	",600,"Limit	",41.2,41.2,600,0,"Filled	",0.0,-24720.0,26.665464,1,,,,
2023-06-09,yytz_888867600047,S,300226.SZ,"20875132397000046	","2488375206011140096	","2488375206011140096	","100330626	",300,"Limit	",36.79,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,301208.SZ,"20875132397000057	","2488375343450093568	","2488375343450093568	","100330628	",200,"Limit	",59.2,59.2,100,0,"Canceled	",0.0,-5920.0,6.385904,1,,,,
2023-06-09,yytz_888867600047,S,601021.SH,"20875132397000074	","2488443856768399360	","2488443856768399360	","100331626	",100,"Limit	",55.52,55.52,100,0,"Filled	",0.0,-5552.0,5.988942,1,,,,
2023-06-09,yytz_888867600047,S,002739.SZ,"20875132397000034	","2488581020843964416	","2488581020843964416	","100333621	",600,"Limit	",12.48,12.48,600,0,"Filled	",0.0,-7488.0,8.077306,1,,,,
2023-06-09,yytz_888867600047,S,601728.SH,"20875132397000081	","2488581364441348096	","2488581364441348096	","100333626	",2100,"Limit	",6.14,6.14,2100,0,"Filled	",0.0,-12894.0,13.908758,1,,,,
2023-06-09,yytz_888867600047,S,002929.SZ,"20875132397000039	","2488718803394820096	","2488718803394820096	","100335626	",700,"Limit	",41.18,41.18,700,0,"Filled	",0.0,-28826.0,31.094606,1,,,,
2023-06-09,yytz_888867600047,S,688100.SH,"20875132397000107	","2488788003907893248	","2488788003907893248	","100336634	",263,"Limit	",29.49,29.49,263,0,"Filled	",0.0,-7755.87,8.366257,1,,,,
2023-06-09,yytz_888867600047,S,000042.SZ,"20875132397000001	","2488855692592478208	","2488855692592478208	","100337618	",4400,"Limit	",7.9,7.9,4400,0,"Filled	",0.0,-34760.0,37.495612,1,,,,
2023-06-09,yytz_888867600047,S,601319.SH,"20875132397000077	","2488856517226199040	","2488856517226199040	","100337630	",2400,"Limit	",6.22,6.22,2400,0,"Filled	",0.0,-14928.0,16.102834,1,,,,
2023-06-09,yytz_888867600047,S,002238.SZ,"20875132397000020	","2488993268984903680	","2488993268984903680	","100339620	",1000,"Limit	",7.5,7.5,1000,0,"Filled	",0.0,-7500.0,8.09025,1,,,,
2023-06-09,yytz_888867600047,S,300226.SZ,"20875132397000046	","2489405998162180096	","2489405998162180096	","100345626	",300,"Limit	",36.77,36.77,300,0,"Filled	",0.0,-11031.0,11.89914,1,,,,
2023-06-09,yytz_888867600047,B,002062.SZ,"20875132397000015	","2489680601191217152	","2489680601191217152	","100349622	",8500,"Limit	",5.4,5.4,8500,0,"Filled	",0.0,45900.0,3.61233,1,,,,
2023-06-09,yytz_888867600047,S,600885.SH,"20875132397000072	","2490093605246400512	","2490093605246400512	","100355633	",300,"Limit	",28.84,28.84,300,0,"Filled	",0.0,-8652.0,9.332912,1,,,,
2023-06-09,yytz_888867600047,S,688551.SH,"20875132397000119	","2490368551872821248	","2490368551872821248	","100359633	",217,"Limit	",61.91,61.91,40,0,"Canceled	",0.0,-2476.4,2.671293,1,,,,
2023-06-09,yytz_888867600047,S,300750.SZ,"20875132397000049	","2491055334323320833	","2491055334323320833	","100409627	",200,"Limit	",211.51,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,002732.SZ,"20875132397000033	","2491535889624135680	","2491535889624135680	","100416620	",400,"Limit	",22.06,22.06,400,0,"Filled	",0.0,-8824.0,9.518449,1,,,,
2023-06-09,yytz_888867600047,B,603501.SH,"20875132397000092	","2491880449080489984	","2491880449080489984	","100421634	",100,"Limit	",94.03,94.03,100,0,"Filled	",0.0,9403.0,0.740016,1,,,,
2023-06-09,yytz_888867600047,S,000921.SZ,"20875132397000012	","2492154364914759680	","2492154364914759680	","100425621	",400,"Limit	",24.88,24.88,400,0,"Filled	",0.0,-9952.0,10.735222,1,,,,
2023-06-09,yytz_888867600047,S,600258.SH,"20875132397000063	","2492154914670573568	","2492154914670573568	","100425628	",400,"Limit	",19.91,19.91,400,0,"Filled	",0.0,-7964.0,8.590767,1,,,,
2023-06-09,yytz_888867600047,S,688357.SH,"20875132397000115	","2492361416698165248	","2492361416698165248	","100428633	",220,"Limit	",62.14,62.14,219,0,"Canceled	",0.0,-13608.66,14.679662,1,,,,
2023-06-09,yytz_888867600047,S,002233.SZ,"20875132397000019	","2492566681775175680	","2492566681775175680	","100431620	",3700,"Limit	",7.89,7.89,3700,0,"Filled	",0.0,-29193.0,31.490489,1,,,,
2023-06-09,yytz_888867600047,S,000027.SZ,"20875132397000000	","2492703983289694208	","2492703983289694208	","100433619	",9200,"Limit	",6.68,6.68,9200,0,"Filled	",0.0,-61456.0,66.292587,1,,,125.70.179.165,B0-7B-25-1F-FF-1D
2023-06-09,yytz_888867600047,S,002905.SZ,"20875132397000038	","2493803907234330624	","2493803907234330624	","100449624	",800,"Limit	",10.53,10.53,800,0,"Filled	",0.0,-8424.0,9.086969,1,,,,
2023-06-09,yytz_888867600047,S,603899.SH,"20875132397000097	","2494078991299704832	","2494078991299704832	","100453627	",100,"Limit	",42.35,42.35,100,0,"Filled	",0.0,-4235.0,4.568295,1,,,,
2023-06-09,yytz_888867600047,S,600803.SH,"20875132397000069	","2494216567692130304	","2494216567692130304	","100455629	",1200,"Limit	",19.08,19.08,1200,0,"Filled	",0.0,-22896.0,24.697915,1,,,,
2023-06-09,yytz_888867600047,S,688029.SH,"20875132397000106	","2494285493327296512	","2494285493327296512	","100456632	",200,"Limit	",81.89,81.89,200,0,"Filled	",0.0,-16378.0,17.666949,1,,,,
2023-06-09,yytz_888867600047,S,605336.SH,"20875132397000103	","2494903831178967040	","2494903831178967040	","100505630	",400,"Limit	",16.72,16.72,400,0,"Filled	",0.0,-6688.0,7.214346,1,,,,
2023-06-09,yytz_888867600047,S,688551.SH,"20875132397000119	","2495110058328651776	","2495110058328651776	","100508631	",200,"Limit	",61.9,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,000683.SZ,"20875132397000009	","2495246672648402944	","2495246672648402944	","100510619	",2400,"Limit	",6.58,6.58,2400,0,"Filled	",0.0,-15792.0,17.03483,1,,,,
2023-06-09,yytz_888867600047,S,301319.SZ,"20875132397000059	","2495247016245786624	","2495247016245786624	","100510624	",400,"Limit	",51.48,51.48,300,0,"Canceled	",0.0,-15444.0,16.659443,1,,,,
2023-06-09,yytz_888867600047,S,002588.SZ,"20875132397000028	","2495315460844615680	","2495315460844615680	","100511621	",2600,"Limit	",6.08,6.08,2600,0,"Filled	",0.0,-15808.0,17.05209,1,,,,
2023-06-09,yytz_888867600047,S,301102.SZ,"20875132397000056	","2495384661357688832	","2495384661357688832	","100512627	",300,"Limit	",35.61,35.6167,300,0,"Filled	",0.0,-10685.01,11.52592,1,,,,
2023-06-09,yytz_888867600047,S,301319.SZ,"20875132397000059	","2495521962872207360	","2495521962872207360	","100514625	",300,"Limit	",51.47,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,002448.SZ,"20875132397000026	","2495659126947772416	","2495659126947772416	","100516622	",1200,"Limit	",6.54,6.54,1200,0,"Filled	",0.0,-7848.0,8.465638,1,,,,
